13,resource_stone,2,1
13,resource_stone,3,1
14,resource_metal,25,1
14,resource_metal,26,1
13,resource_stone,1,2
13,resource_stone,2,2
13,resource_stone,3,2
12,resource_wood,13,2
12,resource_wood,14,2
14,resource_metal,24,2
14,resource_metal,25,2
14,resource_metal,26,2
14,resource_metal,27,2
14,resource_metal,5,3
14,resource_metal,6,3
12,resource_wood,12,3
12,resource_wood,13,3
12,resource_wood,14,3
12,resource_wood,15,3
14,resource_metal,24,3
14,resource_metal,25,3
14,resource_metal,26,3
14,resource_metal,27,3
14,resource_metal,6,4
12,resource_wood,13,4
12,resource_wood,14,4
14,resource_metal,25,4
14,resource_metal,26,4
13,resource_stone,19,6
13,resource_stone,20,6
13,resource_stone,21,6
13,resource_stone,9,7
13,resource_stone,10,7
13,resource_stone,11,7
13,resource_stone,12,7
13,resource_stone,20,7
13,resource_stone,21,7
13,resource_stone,9,8
13,resource_stone,10,8
13,resource_stone,11,8
13,resource_stone,12,8
14,resource_metal,16,8
13,resource_stone,21,8
13,resource_stone,9,9
13,resource_stone,10,9
13,resource_stone,11,9
13,resource_stone,12,9
14,resource_metal,16,9
14,resource_metal,17,9
13,resource_stone,9,10
13,resource_stone,10,10
13,resource_stone,11,10
13,resource_stone,12,10
14,resource_metal,25,10
14,resource_metal,26,10
14,resource_metal,27,10
12,resource_wood,1,11
12,resource_wood,2,11
12,resource_wood,3,11
12,resource_wood,4,11
12,resource_wood,20,11
12,resource_wood,21,11
12,resource_wood,1,12
12,resource_wood,2,12
12,resource_wood,3,12
12,resource_wood,4,12
12,resource_wood,19,12
12,resource_wood,20,12
12,resource_wood,21,12
12,resource_wood,22,12
12,resource_wood,1,13
12,resource_wood,2,13
12,resource_wood,3,13
12,resource_wood,4,13
12,resource_wood,14,13
12,resource_wood,19,13
12,resource_wood,20,13
12,resource_wood,21,13
12,resource_wood,22,13
12,resource_wood,1,14
12,resource_wood,2,14
12,resource_wood,3,14
12,resource_wood,4,14
12,resource_wood,8,14
12,resource_wood,9,14
12,resource_wood,13,14
12,resource_wood,14,14
12,resource_wood,19,14
12,resource_wood,20,14
12,resource_wood,21,14
12,resource_wood,22,14
12,resource_wood,23,14
12,resource_wood,10,15
12,resource_wood,11,15
12,resource_wood,19,15
12,resource_wood,20,15
12,resource_wood,21,15
12,resource_wood,22,15
12,resource_wood,23,15
13,resource_stone,14,16
13,resource_stone,15,16
12,resource_wood,20,16
13,resource_stone,3,17
13,resource_stone,15,17
13,resource_stone,16,17
13,resource_stone,1,18
13,resource_stone,2,18
13,resource_stone,3,18
13,resource_stone,3,19
13,resource_stone,4,19
14,resource_metal,7,19
14,resource_metal,8,19
14,resource_metal,25,19
14,resource_metal,26,19
14,resource_metal,6,20
14,resource_metal,7,20
14,resource_metal,8,20
14,resource_metal,9,20
12,resource_wood,14,20
12,resource_wood,15,20
14,resource_metal,26,20
14,resource_metal,6,21
14,resource_metal,7,21
14,resource_metal,8,21
14,resource_metal,9,21
12,resource_wood,13,21
12,resource_wood,14,21
12,resource_wood,15,21
14,resource_metal,7,22
14,resource_metal,8,22
12,resource_wood,15,22
13,resource_stone,20,22
13,resource_stone,21,22
13,resource_stone,22,22
13,resource_stone,23,22
13,resource_stone,20,23
13,resource_stone,21,23
13,resource_stone,22,23
13,resource_stone,23,23
13,resource_stone,20,24
13,resource_stone,21,24
13,resource_stone,22,24
13,resource_stone,23,24
12,resource_wood,3,25
12,resource_wood,4,25
13,resource_stone,9,25
13,resource_stone,10,25
13,resource_stone,20,25
13,resource_stone,21,25
13,resource_stone,22,25
13,resource_stone,23,25
12,resource_wood,2,26
12,resource_wood,3,26
12,resource_wood,4,26
13,resource_stone,9,26
13,resource_stone,10,26
12,resource_wood,26,26
12,resource_wood,3,27
12,resource_wood,4,27
13,resource_stone,9,27
12,resource_wood,25,27
12,resource_wood,26,27
12,resource_wood,27,27
12,resource_wood,26,28
